"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"37","North Carolina","37049","Craven","2006","78.0","",
"37","North Carolina","37049","Craven","2007","60.0","",
"37","North Carolina","37049","Craven","2008","62.1","",
"37","North Carolina","37049","Craven","2009","58.4","",
"37","North Carolina","37049","Craven","2010","72.9","",
"37","North Carolina","37049","Craven","2011","66.1","",
"37","North Carolina","37049","Craven","2012","49.5","",
"37","North Carolina","37049","Craven","2013","72.8","",
"37","North Carolina","37049","Craven","2014","65.8","",
"37","North Carolina","37049","Craven","2015","67.9","",
"37","North Carolina","37049","Craven","2016","86.5","",
"37","North Carolina","37049","Craven","2017","84.8","",
"37","North Carolina","37049","Craven","2018","61.3","",
"37","North Carolina","37049","Craven","2019","55.3","",
"37","North Carolina","37049","Craven","2020","66.1","",
"37","North Carolina","37051","Cumberland","2000","89.2","",
"37","North Carolina","37051","Cumberland","2001","84.9","",
"37","North Carolina","37051","Cumberland","2002","92.4","",
"37","North Carolina","37051","Cumberland","2003","102.9","",
"37","North Carolina","37051","Cumberland","2004","76.3","",
"37","North Carolina","37051","Cumberland","2005","85.8","",
"37","North Carolina","37051","Cumberland","2006","70.2","",
"37","North Carolina","37051","Cumberland","2007","97.8","",
"37","North Carolina","37051","Cumberland","2008","77.8","",
"37","North Carolina","37051","Cumberland","2009","72.6","",
"37","North Carolina","37051","Cumberland","2010","73.0","",
"37","North Carolina","37051","Cumberland","2011","73.2","",
"37","North Carolina","37051","Cumberland","2012","74.7","",
"37","North Carolina","37051","Cumberland","2013","92.7","",
"37","North Carolina","37051","Cumberland","2014","76.9","",
"37","North Carolina","37051","Cumberland","2015","77.5","",
"37","North Carolina","37051","Cumberland","2016","74.1","",
"37","North Carolina","37051","Cumberland","2017","82.5","",
"37","North Carolina","37051","Cumberland","2018","72.3","",
"37","North Carolina","37051","Cumberland","2019","70.8","",
"37","North Carolina","37051","Cumberland","2020","62.2","",
"37","North Carolina","37053","Currituck","2000","Suppressed","Unstable",
"37","North Carolina","37053","Currituck","2001","Suppressed","Unstable",
"37","North Carolina","37053","Currituck","2002","86.3","Unstable",
"37","North Carolina","37053","Currituck","2003","Suppressed","Unstable",
"37","North Carolina","37053","Currituck","2004","98.7","",
"37","North Carolina","37053","Currituck","2005","83.1","Unstable",
"37","North Carolina","37053","Currituck","2006","73.0","Unstable",
"37","North Carolina","37053","Currituck","2007","87.9","",
"37","North Carolina","37053","Currituck","2008","71.5","Unstable",
"37","North Carolina","37053","Currituck","2009","67.2","Unstable",
"37","North Carolina","37053","Currituck","2010","146.6","",
"37","North Carolina","37053","Currituck","2011","100.9","",
"37","North Carolina","37053","Currituck","2012","80.2","",
"37","North Carolina","37053","Currituck","2013","99.4","",
"37","North Carolina","37053","Currituck","2014","85.5","",
"37","North Carolina","37053","Currituck","2015","Suppressed","Unstable",
"37","North Carolina","37053","Currituck","2016","69.0","Unstable",
"37","North Carolina","37053","Currituck","2017","71.8","",
"37","North Carolina","37053","Currituck","2018","66.9","",
"37","North Carolina","37053","Currituck","2019","Suppressed","Unstable",
"37","North Carolina","37053","Currituck","2020","62.5","",
"37","North Carolina","37055","Dare","2000","75.1","",
"37","North Carolina","37055","Dare","2001","75.4","",
"37","North Carolina","37055","Dare","2002","Suppressed","Unstable",
"37","North Carolina","37055","Dare","2003","Suppressed","Unstable",
"37","North Carolina","37055","Dare","2004","51.2","Unstable",
"37","North Carolina","37055","Dare","2005","Suppressed","Unstable",
"37","North Carolina","37055","Dare","2006","52.4","",
"37","North Carolina","37055","Dare","2007","62.4","",
"37","North Carolina","37055","Dare","2008","79.2","",
"37","North Carolina","37055","Dare","2009","55.1","",
"37","North Carolina","37055","Dare","2010","67.2","",
"37","North Carolina","37055","Dare","2011","87.0","",
"37","North Carolina","37055","Dare","2012","46.7","",
"37","North Carolina","37055","Dare","2013","69.3","",
"37","North Carolina","37055","Dare","2014","59.2","",
"37","North Carolina","37055","Dare","2015","47.0","",
"37","North Carolina","37055","Dare","2016","59.4","",
"37","North Carolina","37055","Dare","2017","61.2","",
"37","North Carolina","37055","Dare","2018","54.0","",
"37","North Carolina","37055","Dare","2019","64.1","",
"37","North Carolina","37055","Dare","2020","46.4","",
"37","North Carolina","37057","Davidson","2000","73.7","",
"37","North Carolina","37057","Davidson","2001","70.8","",
"37","North Carolina","37057","Davidson","2002","78.3","",
"37","North Carolina","37057","Davidson","2003","74.5","",
"37","North Carolina","37057","Davidson","2004","70.3","",
"37","North Carolina","37057","Davidson","2005","97.1","",
"37","North Carolina","37057","Davidson","2006","75.7","",
"37","North Carolina","37057","Davidson","2007","80.5","",
"37","North Carolina","37057","Davidson","2008","100.4","",
"37","North Carolina","37057","Davidson","2009","90.6","",
"37","North Carolina","37057","Davidson","2010","90.7","",
"37","North Carolina","37057","Davidson","2011","93.2","",
"37","North Carolina","37057","Davidson","2012","106.0","",
"37","North Carolina","37057","Davidson","2013","91.2","",
"37","North Carolina","37057","Davidson","2014","92.0","",
"37","North Carolina","37057","Davidson","2015","96.8","",
"37","North Carolina","37057","Davidson","2016","92.1","",
"37","North Carolina","37057","Davidson","2017","103.0","",
"37","North Carolina","37057","Davidson","2018","86.1","",
"37","North Carolina","37057","Davidson","2019","95.3","",
"37","North Carolina","37057","Davidson","2020","79.3","",
"37","North Carolina","37059","Davie","2000","85.7","",
"37","North Carolina","37059","Davie","2001","55.1","",
"37","North Carolina","37059","Davie","2002","75.4","",
"37","North Carolina","37059","Davie","2003","65.9","",
"37","North Carolina","37059","Davie","2004","78.7","",
"37","North Carolina","37059","Davie","2005","72.7","",
"37","North Carolina","37059","Davie","2006","82.1","",
"37","North Carolina","37059","Davie","2007","88.7","",
"37","North Carolina","37059","Davie","2008","66.0","",
"37","North Carolina","37059","Davie","2009","44.6","",
"37","North Carolina","37059","Davie","2010","56.5","",
"37","North Carolina","37059","Davie","2011","84.6","",
"37","North Carolina","37059","Davie","2012","59.7","",
"37","North Carolina","37059","Davie","2013","65.8","",
"37","North Carolina","37059","Davie","2014","79.4","",
"37","North Carolina","37059","Davie","2015","77.0","",
"37","North Carolina","37059","Davie","2016","56.7","",
"37","North Carolina","37059","Davie","2017","96.6","",
"37","North Carolina","37059","Davie","2018","52.0","",
"37","North Carolina","37059","Davie","2019","101.1","",
"37","North Carolina","37059","Davie","2020","64.4","",
"37","North Carolina","37061","Duplin","2000","98.0","",
"37","North Carolina","37061","Duplin","2001","69.1","",
"37","North Carolina","37061","Duplin","2002","72.8","",
"37","North Carolina","37061","Duplin","2003","64.2","",
"37","North Carolina","37061","Duplin","2004","63.6","",
"37","North Carolina","37061","Duplin","2005","57.5","",
"37","North Carolina","37061","Duplin","2006","37.0","",
"37","North Carolina","37061","Duplin","2007","96.8","",
"37","North Carolina","37061","Duplin","2008","57.7","",
"37","North Carolina","37061","Duplin","2009","46.0","",
"37","North Carolina","37061","Duplin","2010","63.7","",
"37","North Carolina","37061","Duplin","2011","77.8","",
"37","North Carolina","37061","Duplin","2012","91.7","",
"37","North Carolina","37061","Duplin","2013","58.5","",
"37","North Carolina","37061","Duplin","2014","56.5","",
"37","North Carolina","37061","Duplin","2015","67.0","",
"37","North Carolina","37061","Duplin","2016","56.8","",
"37","North Carolina","37061","Duplin","2017","36.7","",
"37","North Carolina","37061","Duplin","2018","48.2","",
"37","North Carolina","37061","Duplin","2019","39.7","",
"37","North Carolina","37061","Duplin","2020","51.8","",
"37","North Carolina","37063","Durham","2000","64.4","",
"37","North Carolina","37063","Durham","2001","38.6","",
"37","North Carolina","37063","Durham","2002","48.4","",
"37","North Carolina","37063","Durham","2003","56.8","",
"37","North Carolina","37063","Durham","2004","40.5","",
"37","North Carolina","37063","Durham","2005","51.1","",
"37","North Carolina","37063","Durham","2006","43.9","",
"37","North Carolina","37063","Durham","2007","53.7","",
"37","North Carolina","37063","Durham","2008","57.0","",
"37","North Carolina","37063","Durham","2009","34.1","",
"37","North Carolina","37063","Durham","2010","54.0","",
"37","North Carolina","37063","Durham","2011","48.9","",
"37","North Carolina","37063","Durham","2012","38.5","",
"37","North Carolina","37063","Durham","2013","45.3","",
"37","North Carolina","37063","Durham","2014","47.3","",
"37","North Carolina","37063","Durham","2015","37.8","",
"37","North Carolina","37063","Durham","2016","35.2","",
"37","North Carolina","37063","Durham","2017","41.0","",
"37","North Carolina","37063","Durham","2018","43.0","",
"37","North Carolina","37063","Durham","2019","38.7","",
"37","North Carolina","37063","Durham","2020","34.1","",
"37","North Carolina","37065","Edgecombe","2000","53.4","",
"37","North Carolina","37065","Edgecombe","2001","80.2","",
"37","North Carolina","37065","Edgecombe","2002","79.6","",
"37","North Carolina","37065","Edgecombe","2003","65.5","",
"37","North Carolina","37065","Edgecombe","2004","56.6","",
"37","North Carolina","37065","Edgecombe","2005","56.5","",
"37","North Carolina","37065","Edgecombe","2006","65.3","",
"37","North Carolina","37065","Edgecombe","2007","47.4","",
"37","North Carolina","37065","Edgecombe","2008","41.6","",
"37","North Carolina","37065","Edgecombe","2009","34.3","",
"37","North Carolina","37065","Edgecombe","2010","50.8","",
"37","North Carolina","37065","Edgecombe","2011","48.1","",
"37","North Carolina","37065","Edgecombe","2012","44.0","",
"37","North Carolina","37065","Edgecombe","2013","61.3","",
"37","North Carolina","37065","Edgecombe","2014","53.7","",
"37","North Carolina","37065","Edgecombe","2015","46.7","",
"37","North Carolina","37065","Edgecombe","2016","65.3","",
"37","North Carolina","37065","Edgecombe","2017","67.1","",
"37","North Carolina","37065","Edgecombe","2018","66.1","",
"37","North Carolina","37065","Edgecombe","2019","61.0","",
"37","North Carolina","37065","Edgecombe","2020","57.2","",
"37","North Carolina","37067","Forsyth","2000","72.8","",
"37","North Carolina","37067","Forsyth","2001","64.7","",
"37","North Carolina","37067","Forsyth","2002","63.9","",
"37","North Carolina","37067","Forsyth","2003","82.2","",
"37","North Carolina","37067","Forsyth","2004","65.4","",
"37","North Carolina","37067","Forsyth","2005","82.4","",
"37","North Carolina","37067","Forsyth","2006","74.9","",
"37","North Carolina","37067","Forsyth","2007","73.8","",
"37","North Carolina","37067","Forsyth","2008","90.6","",
"37","North Carolina","37067","Forsyth","2009","70.2","",
"37","North Carolina","37067","Forsyth","2010","72.9","",
"37","North Carolina","37067","Forsyth","2011","76.8","",
"37","North Carolina","37067","Forsyth","2012","73.1","",
"37","North Carolina","37067","Forsyth","2013","72.7","",
"37","North Carolina","37067","Forsyth","2014","66.9","",
"37","North Carolina","37067","Forsyth","2015","68.0","",
"37","North Carolina","37067","Forsyth","2016","67.7","",
"37","North Carolina","37067","Forsyth","2017","73.9","",
"37","North Carolina","37067","Forsyth","2018","72.3","",
"37","North Carolina","37067","Forsyth","2019","54.7","",
"37","North Carolina","37067","Forsyth","2020","49.9","",
"37","North Carolina","37069","Franklin","2000","48.3","",
"37","North Carolina","37069","Franklin","2001","60.4","",
"37","North Carolina","37069","Franklin","2002","56.3","",
"37","North Carolina","37069","Franklin","2003","82.6","",
"37","North Carolina","37069","Franklin","2004","62.9","",
"37","North Carolina","37069","Franklin","2005","49.0","",
"37","North Carolina","37069","Franklin","2006","35.8","",
"37","North Carolina","37069","Franklin","2007","80.5","",
"37","North Carolina","37069","Franklin","2008","79.4","",
"37","North Carolina","37069","Franklin","2009","74.2","",
"37","North Carolina","37069","Franklin","2010","70.4","",
"37","North Carolina","37069","Franklin","2011","83.7","",
"37","North Carolina","37069","Franklin","2012","79.8","",
"37","North Carolina","37069","Franklin","2013","69.1","",
"37","North Carolina","37069","Franklin","2014","60.0","",
"37","North Carolina","37069","Franklin","2015","71.3","",
"37","North Carolina","37069","Franklin","2016","78.3","",
"37","North Carolina","37069","Franklin","2017","66.5","",
"37","North Carolina","37069","Franklin","2018","71.7","",
"37","North Carolina","37069","Franklin","2019","64.1","",
"37","North Carolina","37069","Franklin","2020","56.2","",
"37","North Carolina","37071","Gaston","2000","115.1","",
"37","North Carolina","37071","Gaston","2001","81.9","",
"37","North Carolina","37071","Gaston","2002","103.6","",
"37","North Carolina","37071","Gaston","2003","87.2","",
"37","North Carolina","37071","Gaston","2004","92.4","",
"37","North Carolina","37071","Gaston","2005","103.4","",
"37","North Carolina","37071","Gaston","2006","91.6","",
"37","North Carolina","37071","Gaston","2007","95.4","",
"37","North Carolina","37071","Gaston","2008","108.0","",
"37","North Carolina","37071","Gaston","2009","111.0","",
"37","North Carolina","37071","Gaston","2010","101.7","",
"37","North Carolina","37071","Gaston","2011","129.6","",
"37","North Carolina","37071","Gaston","2012","115.9","",
"37","North Carolina","37071","Gaston","2013","102.2","",
"37","North Carolina","37071","Gaston","2014","117.4","",
"37","North Carolina","37071","Gaston","2015","104.2","",
"37","North Carolina","37071","Gaston","2016","102.8","",
"37","North Carolina","37071","Gaston","2017","98.7","",
"37","North Carolina","37071","Gaston","2018","111.3","",
"37","North Carolina","37071","Gaston","2019","95.1","",
"37","North Carolina","37071","Gaston","2020","87.5","",
"37","North Carolina","37073","Gates","2000","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2001","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2002","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2003","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2004","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2005","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2006","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2007","133.9","Unstable",
"37","North Carolina","37073","Gates","2008","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2009","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2010","126.8","Unstable",
"37","North Carolina","37073","Gates","2011","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2012","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2013","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2014","99.5","Unstable",
"37","North Carolina","37073","Gates","2015","89.4","Unstable",
"37","North Carolina","37073","Gates","2016","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2017","97.9","",
"37","North Carolina","37073","Gates","2018","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2019","Suppressed","Unstable",
"37","North Carolina","37073","Gates","2020","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2000","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2001","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2002","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2003","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2004","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2005","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2006","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2007","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2008","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2009","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2010","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2011","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2012","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2013","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2014","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2015","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2016","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2017","Suppressed","Unstable",
"37","North Carolina","37075","Graham","2018","122.1","",
"37","North Carolina","37075","Graham","2019","106.3","Unstable",
"37","North Carolina","37075","Graham","2020","96.4","Unstable",
"37","North Carolina","37077","Granville","2000","80.8","",
"37","North Carolina","37077","Granville","2001","80.7","",
"37","North Carolina","37077","Granville","2002","44.7","",
"37","North Carolina","37077","Granville","2003","69.7","",
"37","North Carolina","37077","Granville","2004","79.7","",
"37","North Carolina","37077","Granville","2005","79.4","",
"37","North Carolina","37077","Granville","2006","67.2","",
"37","North Carolina","37077","Granville","2007","78.4","",
"37","North Carolina","37077","Granville","2008","86.3","",
"37","North Carolina","37077","Granville","2009","72.3","",
"37","North Carolina","37077","Granville","2010","62.7","",
"37","North Carolina","37077","Granville","2011","63.1","",
"37","North Carolina","37077","Granville","2012","52.3","",
"37","North Carolina","37077","Granville","2013","58.1","",
"37","North Carolina","37077","Granville","2014","65.0","",
"37","North Carolina","37077","Granville","2015","57.7","",
"37","North Carolina","37077","Granville","2016","80.9","",
"37","North Carolina","37077","Granville","2017","48.0","",
"37","North Carolina","37077","Granville","2018","51.2","",
"37","North Carolina","37077","Granville","2019","53.5","",
"37","North Carolina","37077","Granville","2020","53.9","",
"37","North Carolina","37079","Greene","2000","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2001","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2002","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2003","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2004","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2005","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2006","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2007","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2008","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2009","74.6","Unstable",
"37","North Carolina","37079","Greene","2010","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2011","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2012","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2013","98.6","",
"37","North Carolina","37079","Greene","2014","104.1","",
"37","North Carolina","37079","Greene","2015","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2016","70.1","",
"37","North Carolina","37079","Greene","2017","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2018","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2019","Suppressed","Unstable",
"37","North Carolina","37079","Greene","2020","Suppressed","Unstable",
"37","North Carolina","37081","Guilford","2000","71.1","",
"37","North Carolina","37081","Guilford","2001","65.9","",
"37","North Carolina","37081","Guilford","2002","63.4","",
"37","North Carolina","37081","Guilford","2003","70.9","",
"37","North Carolina","37081","Guilford","2004","59.6","",
"37","North Carolina","37081","Guilford","2005","73.3","",
"37","North Carolina","37081","Guilford","2006","63.1","",
"37","North Carolina","37081","Guilford","2007","60.9","",
"37","North Carolina","37081","Guilford","2008","59.8","",
"37","North Carolina","37081","Guilford","2009","52.2","",
"37","North Carolina","37081","Guilford","2010","54.3","",
"37","North Carolina","37081","Guilford","2011","56.3","",
"37","North Carolina","37081","Guilford","2012","59.0","",
"37","North Carolina","37081","Guilford","2013","61.4","",
"37","North Carolina","37081","Guilford","2014","58.4","",
"37","North Carolina","37081","Guilford","2015","50.1","",
"37","North Carolina","37081","Guilford","2016","47.8","",
"37","North Carolina","37081","Guilford","2017","49.0","",
"37","North Carolina","37081","Guilford","2018","48.9","",
"37","North Carolina","37081","Guilford","2019","46.8","",
"37","North Carolina","37081","Guilford","2020","41.2","",
"37","North Carolina","37083","Halifax","2000","60.1","",
"37","North Carolina","37083","Halifax","2001","74.0","",
"37","North Carolina","37083","Halifax","2002","82.8","",
"37","North Carolina","37083","Halifax","2003","87.4","",
"37","North Carolina","37083","Halifax","2004","98.1","",
"37","North Carolina","37083","Halifax","2005","74.7","",
"37","North Carolina","37083","Halifax","2006","62.6","",
"37","North Carolina","37083","Halifax","2007","62.9","",
"37","North Carolina","37083","Halifax","2008","74.3","",
"37","North Carolina","37083","Halifax","2009","74.5","",
"37","North Carolina","37083","Halifax","2010","43.8","",
"37","North Carolina","37083","Halifax","2011","86.6","",
"37","North Carolina","37083","Halifax","2012","87.0","",
"37","North Carolina","37083","Halifax","2013","79.1","",
"37","North Carolina","37083","Halifax","2014","76.9","",
"37","North Carolina","37083","Halifax","2015","64.5","",
"37","North Carolina","37083","Halifax","2016","81.7","",
"37","North Carolina","37083","Halifax","2017","69.7","",
"37","North Carolina","37083","Halifax","2018","55.9","",
"37","North Carolina","37083","Halifax","2019","63.6","",
"37","North Carolina","37083","Halifax","2020","81.5","",
"37","North Carolina","37085","Harnett","2000","106.3","",
"37","North Carolina","37085","Harnett","2001","96.2","",
"37","North Carolina","37085","Harnett","2002","98.2","",
"37","North Carolina","37085","Harnett","2003","91.1","",
"37","North Carolina","37085","Harnett","2004","94.0","",
"37","North Carolina","37085","Harnett","2005","91.4","",
"37","North Carolina","37085","Harnett","2006","82.7","",
"37","North Carolina","37085","Harnett","2007","86.3","",
"37","North Carolina","37085","Harnett","2008","82.0","",
"37","North Carolina","37085","Harnett","2009","86.1","",
"37","North Carolina","37085","Harnett","2010","74.7","",
"37","North Carolina","37085","Harnett","2011","71.1","",
"37","North Carolina","37085","Harnett","2012","92.2","",
"37","North Carolina","37085","Harnett","2013","61.8","",
"37","North Carolina","37085","Harnett","2014","95.9","",
"37","North Carolina","37085","Harnett","2015","76.7","",
"37","North Carolina","37085","Harnett","2016","80.3","",
"37","North Carolina","37085","Harnett","2017","93.0","",
"37","North Carolina","37085","Harnett","2018","77.3","",
"37","North Carolina","37085","Harnett","2019","79.5","",
"37","North Carolina","37085","Harnett","2020","63.4","",
"37","North Carolina","37087","Haywood","2000","81.1","",
"37","North Carolina","37087","Haywood","2001","83.5","",
"37","North Carolina","37087","Haywood","2002","77.0","",
"37","North Carolina","37087","Haywood","2003","78.6","",
"37","North Carolina","37087","Haywood","2004","73.5","",
"37","North Carolina","37087","Haywood","2005","89.4","",
"37","North Carolina","37087","Haywood","2006","68.3","",
"37","North Carolina","37087","Haywood","2007","59.6","",
"37","North Carolina","37087","Haywood","2008","90.0","",
"37","North Carolina","37087","Haywood","2009","71.6","",
"37","North Carolina","37087","Haywood","2010","68.9","",
"37","North Carolina","37087","Haywood","2011","101.1","",
"37","North Carolina","37087","Haywood","2012","101.1","",
"37","North Carolina","37087","Haywood","2013","49.3","",
"37","North Carolina","37087","Haywood","2014","75.5","",
"37","North Carolina","37087","Haywood","2015","76.9","",
"37","North Carolina","37087","Haywood","2016","82.2","",
"37","North Carolina","37087","Haywood","2017","81.7","",
"37","North Carolina","37087","Haywood","2018","83.5","",
"37","North Carolina","37087","Haywood","2019","62.6","",
"37","North Carolina","37087","Haywood","2020","76.7","",
"37","North Carolina","37089","Henderson","2000","76.3","",
"37","North Carolina","37089","Henderson","2001","56.4","",
"37","North Carolina","37089","Henderson","2002","74.9","",
"37","North Carolina","37089","Henderson","2003","83.8","",
"37","North Carolina","37089","Henderson","2004","84.0","",
"37","North Carolina","37089","Henderson","2005","75.9","",
"37","North Carolina","37089","Henderson","2006","71.3","",
"37","North Carolina","37089","Henderson","2007","67.9","",
"37","North Carolina","37089","Henderson","2008","71.8","",
"37","North Carolina","37089","Henderson","2009","80.1","",
"37","North Carolina","37089","Henderson","2010","66.7","",
"37","North Carolina","37089","Henderson","2011","65.2","",
"37","North Carolina","37089","Henderson","2012","50.8","",
"37","North Carolina","37089","Henderson","2013","64.1","",
"37","North Carolina","37089","Henderson","2014","48.3","",
"37","North Carolina","37089","Henderson","2015","58.7","",
"37","North Carolina","37089","Henderson","2016","57.0","",
"37","North Carolina","37089","Henderson","2017","56.5","",
"37","North Carolina","37089","Henderson","2018","46.9","",
"37","North Carolina","37089","Henderson","2019","48.6","",
"37","North Carolina","37089","Henderson","2020","40.6","",
"37","North Carolina","37091","Hertford","2000","103.6","",
"37","North Carolina","37091","Hertford","2001","Suppressed","Unstable",
"37","North Carolina","37091","Hertford","2002","86.0","",
"37","North Carolina","37091","Hertford","2003","65.7","",
"37","North Carolina","37091","Hertford","2004","91.0","",
"37","North Carolina","37091","Hertford","2005","70.9","",
"37","North Carolina","37091","Hertford","2006","Suppressed","Unstable",
"37","North Carolina","37091","Hertford","2007","Suppressed","Unstable",
"37","North Carolina","37091","Hertford","2008","74.9","",
"37","North Carolina","37091","Hertford","2009","51.4","Unstable",
"37","North Carolina","37091","Hertford","2010","60.5","",
"37","North Carolina","37091","Hertford","2011","59.4","",
"37","North Carolina","37091","Hertford","2012","48.4","Unstable",
"37","North Carolina","37091","Hertford","2013","Suppressed","Unstable",
"37","North Carolina","37091","Hertford","2014","46.1","Unstable",
"37","North Carolina","37091","Hertford","2015","47.1","Unstable",
"37","North Carolina","37091","Hertford","2016","Suppressed","Unstable",
"37","North Carolina","37091","Hertford","2017","42.9","Unstable",
"37","North Carolina","37091","Hertford","2018","Suppressed","Unstable",
"37","North Carolina","37091","Hertford","2019","78.7","",
"37","North Carolina","37091","Hertford","2020","55.0","",
"37","North Carolina","37093","Hoke","2000","116.4","",
"37","North Carolina","37093","Hoke","2001","84.3","Unstable",
"37","North Carolina","37093","Hoke","2002","Suppressed","Unstable",
"37","North Carolina","37093","Hoke","2003","74.0","Unstable",
"37","North Carolina","37093","Hoke","2004","73.4","Unstable",
"37","North Carolina","37093","Hoke","2005","99.8","",
"37","North Carolina","37093","Hoke","2006","76.7","",
"37","North Carolina","37093","Hoke","2007","70.2","Unstable",
"37","North Carolina","37093","Hoke","2008","Suppressed","Unstable",
"37","North Carolina","37093","Hoke","2009","76.6","",
"37","North Carolina","37093","Hoke","2010","63.9","",
"37","North Carolina","37093","Hoke","2011","88.4","",
"37","North Carolina","37093","Hoke","2012","88.8","",
"37","North Carolina","37093","Hoke","2013","47.5","Unstable",
"37","North Carolina","37093","Hoke","2014","117.5","",
"37","North Carolina","37093","Hoke","2015","78.1","",
"37","North Carolina","37093","Hoke","2016","43.6","Unstable",
"37","North Carolina","37093","Hoke","2017","86.6","",
"37","North Carolina","37093","Hoke","2018","82.2","",
"37","North Carolina","37093","Hoke","2019","84.0","",
"37","North Carolina","37093","Hoke","2020","62.8","",
"37","North Carolina","37095","Hyde","2000","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2001","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2002","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2003","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2004","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2005","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2006","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2007","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2008","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2009","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2010","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2011","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2012","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2013","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2014","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2015","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2016","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2017","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2018","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2019","Suppressed","Unstable",
"37","North Carolina","37095","Hyde","2020","Suppressed","",
"37","North Carolina","37097","Iredell","2000","70.5","",
"37","North Carolina","37097","Iredell","2001","76.6","",
"37","North Carolina","37097","Iredell","2002","61.3","",
"37","North Carolina","37097","Iredell","2003","71.0","",
"37","North Carolina","37097","Iredell","2004","63.2","",
"37","North Carolina","37097","Iredell","2005","78.4","",
"37","North Carolina","37097","Iredell","2006","77.4","",
"37","North Carolina","37097","Iredell","2007","73.2","",
"37","North Carolina","37097","Iredell","2008","104.6","",
"37","North Carolina","37097","Iredell","2009","83.6","",
"37","North Carolina","37097","Iredell","2010","78.5","",
"37","North Carolina","37097","Iredell","2011","98.5","",
"37","North Carolina","37097","Iredell","2012","87.6","",
"37","North Carolina","37097","Iredell","2013","78.8","",
"37","North Carolina","37097","Iredell","2014","96.1","",
"37","North Carolina","37097","Iredell","2015","88.5","",
"37","North Carolina","37097","Iredell","2016","76.0","",
"37","North Carolina","37097","Iredell","2017","68.1","",
